"dates","prec"
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-14,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-15,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-16,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-17,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-18,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-19,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-20,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-21,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-22,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-23,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0.200000002980232
2013-07-24,2.5000000372529
2013-07-24,5.00000007450581
2013-07-24,1.10000001639128
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-24,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0.200000002980232
2013-07-25,0.100000001490116
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-25,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0.100000001490116
2013-07-26,0.400000005960464
2013-07-26,0.400000005960464
2013-07-26,0.400000005960464
2013-07-26,0
2013-07-26,2.5000000372529
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-26,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-27,0
2013-07-28,0.100000001490116
2013-07-28,5.50000008195639
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0.600000008940697
2013-07-28,0.200000002980232
2013-07-28,0.400000005960464
2013-07-28,0.100000001490116
2013-07-28,0.900000013411045
2013-07-28,0.400000005960464
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-28,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0.200000002980232
2013-07-29,6.00000008940697
2013-07-29,1.20000001788139
2013-07-29,0.700000010430813
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-29,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0.200000002980232
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0
2013-07-30,0.100000001490116
2013-07-30,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,2.40000003576279
2013-07-31,0.100000001490116
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0.200000002980232
2013-07-31,0
2013-07-31,0.200000002980232
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-07-31,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-01,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-02,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0.300000004470348
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0.200000002980232
2013-08-03,0
2013-08-03,6.00000008940697
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-03,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0.200000002980232
2013-08-04,0.300000004470348
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-04,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-05,0
2013-08-06,0
2013-08-06,0
2013-08-06,0.900000013411045
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0.300000004470348
2013-08-06,1.20000001788139
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-06,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-07,0
2013-08-08,0.300000004470348
2013-08-08,2.10000003129244
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-08,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-09,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0.200000002980232
2013-08-10,1.10000001639128
2013-08-10,0
2013-08-10,0
2013-08-10,0.300000004470348
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-10,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-11,0.100000001490116
2013-08-11,0
2013-08-11,0
2013-08-11,0
2013-08-12,0.300000004470348
2013-08-12,1.60000002384186
2013-08-12,0.700000010430813
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0.400000005960464
2013-08-12,0
2013-08-12,0
2013-08-12,0
2013-08-12,0.200000002980232
2013-08-12,0
2013-08-13,0.200000002980232
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-13,0.100000001490116
2013-08-13,0.100000001490116
2013-08-13,0
2013-08-13,0
2013-08-13,1.50000002235174
2013-08-13,0.300000004470348
2013-08-13,1.90000002831221
2013-08-13,0
2013-08-13,0
2013-08-13,0.100000001490116
2013-08-13,0
2013-08-13,1.50000002235174
2013-08-13,0
2013-08-13,0
2013-08-13,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-14,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-15,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-16,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0.100000001490116
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-17,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0.200000002980232
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,2.00000002980232
2013-08-18,0
2013-08-18,0
2013-08-18,0.100000001490116
2013-08-18,0.400000005960464
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-18,0
2013-08-19,0.100000001490116
2013-08-19,1.20000001788139
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,3.1000000461936
2013-08-19,7.20000010728836
2013-08-19,0
2013-08-19,0.300000004470348
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,0.100000001490116
2013-08-19,0
2013-08-19,0
2013-08-19,0.200000002980232
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,0
2013-08-19,0.100000001490116
2013-08-19,0
2013-08-20,0
2013-08-20,0.100000001490116
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-20,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-21,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0
2013-08-22,0.100000001490116
2013-08-22,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0.400000005960464
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-23,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-24,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-25,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-26,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-27,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-28,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-29,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-30,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0.200000002980232
2013-08-31,0.900000013411045
2013-08-31,0.200000002980232
2013-08-31,2.60000003874302
2013-08-31,0
2013-08-31,1.00000001490116
2013-08-31,0.500000007450581
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-08-31,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-01,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-02,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-03,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-04,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-05,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-06,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0.400000005960464
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-07,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0.300000004470348
2013-09-08,0.700000010430813
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0
2013-09-08,0.500000007450581
2013-09-09,1.70000002533197
2013-09-09,2.30000003427267
2013-09-09,1.00000001490116
2013-09-09,1.60000002384186
2013-09-09,0.900000013411045
2013-09-09,1.30000001937151
2013-09-09,0.200000002980232
2013-09-09,0.500000007450581
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0.600000008940697
2013-09-09,0.200000002980232
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-09,0
2013-09-10,0
2013-09-10,0.800000011920929
2013-09-10,0
2013-09-10,0.400000005960464
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0
2013-09-10,0.300000004470348
2013-09-10,0.300000004470348
2013-09-10,0.600000008940697
2013-09-10,3.1000000461936
2013-09-10,0.800000011920929
2013-09-10,1.00000001490116
2013-09-10,0.100000001490116
2013-09-10,1.50000002235174
2013-09-10,0.800000011920929
2013-09-10,0
2013-09-10,0.600000008940697
2013-09-10,5.10000007599592
2013-09-11,2.00000002980232
2013-09-11,2.30000003427267
2013-09-11,1.20000001788139
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0.600000008940697
2013-09-11,3.30000004917383
2013-09-11,2.80000004172325
2013-09-11,3.7000000551343
2013-09-11,2.40000003576279
2013-09-11,0
2013-09-11,0
2013-09-11,0.500000007450581
2013-09-11,1.60000002384186
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-11,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0.100000001490116
2013-09-12,0
2013-09-12,0.300000004470348
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-12,0
2013-09-13,0.300000004470348
2013-09-13,0.700000010430813
2013-09-13,0.100000001490116
2013-09-13,0.400000005960464
2013-09-13,0.900000013411045
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-13,0
2013-09-14,0
